STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
3431,2025-01-21,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-51538,,1492.86,Paiement partiel 2 facture FAC-2024-51538,6025.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-21,PARTIAL,,
3432,2025-01-09,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-51538,,1492.8600000000004,Paiement partiel 3 facture FAC-2024-51538,6025.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-09,PARTIAL,,
3433,2024-07-09,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-05574,,5328.97,Paiement partiel 1 facture FAC-2024-05574,6028.0,2025-07-28 15:45:43.175485,releve_202407.csv,,text/csv,,2024-07-09,PARTIAL,,
3434,2024-06-29,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-05574,,5328.97,Paiement partiel 2 facture FAC-2024-05574,6028.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-29,PARTIAL,,
3435,2025-05-20,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-02126,,1218.7,Paiement partiel 1 facture FAC-2025-02126,6031.0,2025-07-28 15:45:43.175485,releve_202505.csv,,text/csv,,2025-05-20,PARTIAL,,
3436,2025-05-17,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-02126,,1218.7,Paiement partiel 2 facture FAC-2025-02126,6031.0,2025-07-28 15:45:43.175485,releve_202505.csv,,text/csv,,2025-05-17,PARTIAL,,
3437,2025-06-03,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-02126,,1218.6999999999996,Paiement partiel 3 facture FAC-2025-02126,6031.0,2025-07-28 15:45:43.175485,releve_202506.csv,,text/csv,,2025-06-03,PARTIAL,,
3438,2023-11-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-14495,,334.24,Paiement partiel 1 facture FAC-2023-14495,6036.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-27,PARTIAL,,
3439,2023-12-05,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-14495,,334.23,Paiement partiel 2 facture FAC-2023-14495,6036.0,2025-07-28 15:45:43.175485,releve_202312.csv,,text/csv,,2023-12-05,PARTIAL,,
3440,2023-12-10,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-14495,,334.24,Paiement partiel 3 facture FAC-2023-14495,6036.0,2025-07-28 15:45:43.175485,releve_202312.csv,,text/csv,,2023-12-10,PARTIAL,,
3441,2023-11-14,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-14495,,334.23,Paiement partiel 4 facture FAC-2023-14495,6036.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-14,PARTIAL,,
3442,2023-10-28,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-44149,,431.07,Paiement partiel 1 facture FAC-2023-44149,6037.0,2025-07-28 15:45:43.175485,releve_202310.csv,,text/csv,,2023-10-28,PARTIAL,,
3443,2023-10-22,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-44149,,431.07,Paiement partiel 2 facture FAC-2023-44149,6037.0,2025-07-28 15:45:43.175485,releve_202310.csv,,text/csv,,2023-10-22,PARTIAL,,
3444,2023-11-01,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-44149,,431.0600000000001,Paiement partiel 3 facture FAC-2023-44149,6037.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-01,PARTIAL,,
3445,2024-09-07,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-50541,,8055.72,Paiement partiel 1 facture FAC-2024-50541,6038.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-07,PARTIAL,,
3446,2024-09-28,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-50541,,8055.72,Paiement partiel 2 facture FAC-2024-50541,6038.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-28,PARTIAL,,
3447,2024-09-06,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-50541,,8055.72,Paiement partiel 3 facture FAC-2024-50541,6038.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-06,PARTIAL,,
3448,2024-09-09,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-50541,,8055.729999999997,Paiement partiel 4 facture FAC-2024-50541,6038.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-09,PARTIAL,,
3449,2025-06-19,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-33974,,1626.37,Paiement partiel 1 facture FAC-2025-33974,6039.0,2025-07-28 15:45:43.175485,releve_202506.csv,,text/csv,,2025-06-19,PARTIAL,,
3450,2025-06-16,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-33974,,1626.37,Paiement partiel 2 facture FAC-2025-33974,6039.0,2025-07-28 15:45:43.175485,releve_202506.csv,,text/csv,,2025-06-16,PARTIAL,,
3451,2025-07-04,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-33974,,1626.38,Paiement partiel 3 facture FAC-2025-33974,6039.0,2025-07-28 15:45:43.175485,releve_202507.csv,,text/csv,,2025-07-04,PARTIAL,,
3452,2025-07-03,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-33974,,1626.37,Paiement partiel 4 facture FAC-2025-33974,6039.0,2025-07-28 15:45:43.175485,releve_202507.csv,,text/csv,,2025-07-03,PARTIAL,,
3453,2024-09-12,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-59084,,11671.8,Paiement partiel 1 facture FAC-2024-59084,6043.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-12,PARTIAL,,
3454,2024-09-11,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-59084,,11671.8,Paiement partiel 2 facture FAC-2024-59084,6043.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-11,PARTIAL,,
3455,2024-05-22,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-39742,,178.1,Paiement partiel 1 facture FAC-2024-39742,6045.0,2025-07-28 15:45:43.175485,releve_202405.csv,,text/csv,,2024-05-22,PARTIAL,,
3456,2024-05-20,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-39742,,178.11,Paiement partiel 2 facture FAC-2024-39742,6045.0,2025-07-28 15:45:43.175485,releve_202405.csv,,text/csv,,2024-05-20,PARTIAL,,
3457,2024-06-04,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-39742,,178.1,Paiement partiel 3 facture FAC-2024-39742,6045.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-04,PARTIAL,,
3458,2024-06-09,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-39742,,178.10999999999993,Paiement partiel 4 facture FAC-2024-39742,6045.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-09,PARTIAL,,
3459,2024-06-12,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-23123,,628.14,Paiement partiel 1 facture FAC-2024-23123,6051.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-12,PARTIAL,,
3460,2024-06-15,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-23123,,628.13,Paiement partiel 2 facture FAC-2024-23123,6051.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-15,PARTIAL,,
3461,2024-06-03,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-23123,,628.14,Paiement partiel 3 facture FAC-2024-23123,6051.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-03,PARTIAL,,
3462,2024-08-12,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-54098,,4812.78,Paiement partiel 1 facture FAC-2024-54098,6052.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-12,PARTIAL,,
3463,2024-08-12,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-54098,,4812.78,Paiement partiel 2 facture FAC-2024-54098,6052.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-12,PARTIAL,,
3464,2024-08-18,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-54098,,4812.78,Paiement partiel 3 facture FAC-2024-54098,6052.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-18,PARTIAL,,
3465,2024-08-01,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-54098,,4812.770000000003,Paiement partiel 4 facture FAC-2024-54098,6052.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-01,PARTIAL,,
3466,2024-05-25,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-31363,,3204.36,Paiement partiel 1 facture FAC-2024-31363,6053.0,2025-07-28 15:45:43.175485,releve_202405.csv,,text/csv,,2024-05-25,PARTIAL,,
3467,2024-06-14,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-31363,,3204.36,Paiement partiel 2 facture FAC-2024-31363,6053.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-14,PARTIAL,,
3468,2024-06-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-31363,,3204.36,Paiement partiel 3 facture FAC-2024-31363,6053.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-14,PARTIAL,,
3469,2024-06-12,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-31363,,3204.359999999999,Paiement partiel 4 facture FAC-2024-31363,6053.0,2025-07-28 15:45:43.175485,releve_202406.csv,,text/csv,,2024-06-12,PARTIAL,,
3470,2024-07-07,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-39803,,12210.7,Paiement partiel 1 facture FAC-2024-39803,6055.0,2025-07-28 15:45:43.175485,releve_202407.csv,,text/csv,,2024-07-07,PARTIAL,,
3471,2024-07-11,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-39803,,12210.71,Paiement partiel 2 facture FAC-2024-39803,6055.0,2025-07-28 15:45:43.175485,releve_202407.csv,,text/csv,,2024-07-11,PARTIAL,,
3472,2025-05-21,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-98071,,10999.4,Paiement partiel 1 facture FAC-2025-98071,6056.0,2025-07-28 15:45:43.175485,releve_202505.csv,,text/csv,,2025-05-21,PARTIAL,,
3473,2025-05-14,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-98071,,10999.4,Paiement partiel 2 facture FAC-2025-98071,6056.0,2025-07-28 15:45:43.175485,releve_202505.csv,,text/csv,,2025-05-14,PARTIAL,,
3474,2025-02-08,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-75203,,1385.52,Paiement partiel 1 facture FAC-2024-75203,6057.0,2025-07-28 15:45:43.175485,releve_202502.csv,,text/csv,,2025-02-08,PARTIAL,,
3475,2025-02-16,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-75203,,1385.52,Paiement partiel 2 facture FAC-2024-75203,6057.0,2025-07-28 15:45:43.175485,releve_202502.csv,,text/csv,,2025-02-16,PARTIAL,,
3476,2025-02-28,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-75203,,1385.5200000000004,Paiement partiel 3 facture FAC-2024-75203,6057.0,2025-07-28 15:45:43.175485,releve_202502.csv,,text/csv,,2025-02-28,PARTIAL,,
3477,2025-02-24,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-58077,,6889.73,Paiement partiel 1 facture FAC-2024-58077,6058.0,2025-07-28 15:45:43.175485,releve_202502.csv,,text/csv,,2025-02-24,PARTIAL,,
3478,2025-03-12,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-58077,,6889.73,Paiement partiel 2 facture FAC-2024-58077,6058.0,2025-07-28 15:45:43.175485,releve_202503.csv,,text/csv,,2025-03-12,PARTIAL,,
3479,2025-03-05,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-58077,,6889.720000000001,Paiement partiel 3 facture FAC-2024-58077,6058.0,2025-07-28 15:45:43.175485,releve_202503.csv,,text/csv,,2025-03-05,PARTIAL,,
3480,2024-04-15,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-93356,,709.7,Paiement partiel 1 facture FAC-2024-93356,6061.0,2025-07-28 15:45:43.175485,releve_202404.csv,,text/csv,,2024-04-15,PARTIAL,,
3481,2024-04-17,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-93356,,709.7,Paiement partiel 2 facture FAC-2024-93356,6061.0,2025-07-28 15:45:43.175485,releve_202404.csv,,text/csv,,2024-04-17,PARTIAL,,
3482,2024-04-21,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-93356,,709.69,Paiement partiel 3 facture FAC-2024-93356,6061.0,2025-07-28 15:45:43.175485,releve_202404.csv,,text/csv,,2024-04-21,PARTIAL,,
3483,2023-11-16,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-06704,,8684.16,Paiement partiel 1 facture FAC-2023-06704,6062.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-16,PARTIAL,,
3484,2023-12-11,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-06704,,8684.150000000001,Paiement partiel 2 facture FAC-2023-06704,6062.0,2025-07-28 15:45:43.175485,releve_202312.csv,,text/csv,,2023-12-11,PARTIAL,,
3485,2024-10-14,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-52048,,2239.04,Paiement partiel 1 facture FAC-2024-52048,6068.0,2025-07-28 15:45:43.175485,releve_202410.csv,,text/csv,,2024-10-14,PARTIAL,,
3486,2024-11-03,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-52048,,2239.04,Paiement partiel 2 facture FAC-2024-52048,6068.0,2025-07-28 15:45:43.175485,releve_202411.csv,,text/csv,,2024-11-03,PARTIAL,,
3487,2024-10-29,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-52048,,2239.04,Paiement partiel 3 facture FAC-2024-52048,6068.0,2025-07-28 15:45:43.175485,releve_202410.csv,,text/csv,,2024-10-29,PARTIAL,,
3488,2024-10-28,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-52048,,2239.04,Paiement partiel 4 facture FAC-2024-52048,6068.0,2025-07-28 15:45:43.175485,releve_202410.csv,,text/csv,,2024-10-28,PARTIAL,,
3489,2024-08-24,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-60871,,4016.16,Paiement partiel 1 facture FAC-2024-60871,6069.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-24,PARTIAL,,
3490,2024-08-06,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-60871,,4016.1500000000005,Paiement partiel 2 facture FAC-2024-60871,6069.0,2025-07-28 15:45:43.175485,releve_202408.csv,,text/csv,,2024-08-06,PARTIAL,,
3491,2024-05-17,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-55130,,4746.81,Paiement partiel 1 facture FAC-2024-55130,6070.0,2025-07-28 15:45:43.175485,releve_202405.csv,,text/csv,,2024-05-17,PARTIAL,,
3492,2024-05-10,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-55130,,4746.81,Paiement partiel 2 facture FAC-2024-55130,6070.0,2025-07-28 15:45:43.175485,releve_202405.csv,,text/csv,,2024-05-10,PARTIAL,,
3493,2024-09-13,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-21464,,2777.94,Paiement partiel 1 facture FAC-2024-21464,6075.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-13,PARTIAL,,
3494,2024-09-07,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-21464,,2777.94,Paiement partiel 2 facture FAC-2024-21464,6075.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-07,PARTIAL,,
3495,2024-09-21,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-21464,,2777.94,Paiement partiel 3 facture FAC-2024-21464,6075.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-21,PARTIAL,,
3496,2024-09-19,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-21464,,2777.939999999999,Paiement partiel 4 facture FAC-2024-21464,6075.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-19,PARTIAL,,
3497,2023-11-25,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-55757,,1289.01,Paiement partiel 1 facture FAC-2023-55757,6078.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-25,PARTIAL,,
3498,2023-12-11,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-55757,,1289.01,Paiement partiel 2 facture FAC-2023-55757,6078.0,2025-07-28 15:45:43.175485,releve_202312.csv,,text/csv,,2023-12-11,PARTIAL,,
3499,2024-09-20,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-69914,,3395.61,Paiement partiel 1 facture FAC-2024-69914,6080.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-20,PARTIAL,,
3500,2024-09-24,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-69914,,3395.6199999999994,Paiement partiel 2 facture FAC-2024-69914,6080.0,2025-07-28 15:45:43.175485,releve_202409.csv,,text/csv,,2024-09-24,PARTIAL,,
3501,2023-11-13,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-41351,,6103.62,Paiement partiel 1 facture FAC-2023-41351,6087.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-13,PARTIAL,,
3502,2023-11-11,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-41351,,6103.61,Paiement partiel 2 facture FAC-2023-41351,6087.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-11,PARTIAL,,
3503,2023-11-18,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-41351,,6103.62,Paiement partiel 3 facture FAC-2023-41351,6087.0,2025-07-28 15:45:43.175485,releve_202311.csv,,text/csv,,2023-11-18,PARTIAL,,
3504,2024-12-14,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-33015,,1265.25,Paiement partiel 1 facture FAC-2024-33015,6089.0,2025-07-28 15:45:43.175485,releve_202412.csv,,text/csv,,2024-12-14,PARTIAL,,
3505,2025-01-02,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-33015,,1265.25,Paiement partiel 2 facture FAC-2024-33015,6089.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-02,PARTIAL,,
3506,2025-01-06,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-33015,,1265.25,Paiement partiel 3 facture FAC-2024-33015,6089.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-06,PARTIAL,,
3507,2024-12-16,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-33015,,1265.25,Paiement partiel 4 facture FAC-2024-33015,6089.0,2025-07-28 15:45:43.175485,releve_202412.csv,,text/csv,,2024-12-16,PARTIAL,,
3508,2024-03-11,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-22453,,5052.36,Paiement partiel 1 facture FAC-2023-22453,6090.0,2025-07-28 15:45:43.175485,releve_202403.csv,,text/csv,,2024-03-11,PARTIAL,,
3509,2024-03-12,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-22453,,5052.37,Paiement partiel 2 facture FAC-2023-22453,6090.0,2025-07-28 15:45:43.175485,releve_202403.csv,,text/csv,,2024-03-12,PARTIAL,,
3510,2024-02-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-22453,,5052.36,Paiement partiel 3 facture FAC-2023-22453,6090.0,2025-07-28 15:45:43.175485,releve_202402.csv,,text/csv,,2024-02-14,PARTIAL,,
3511,2024-02-19,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-22453,,5052.37,Paiement partiel 4 facture FAC-2023-22453,6090.0,2025-07-28 15:45:43.175485,releve_202402.csv,,text/csv,,2024-02-19,PARTIAL,,
3512,2025-01-27,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-63650,,8501.93,Paiement partiel 1 facture FAC-2024-63650,6091.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-27,PARTIAL,,
3513,2025-01-22,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-63650,,8501.93,Paiement partiel 2 facture FAC-2024-63650,6091.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-22,PARTIAL,,
3514,2025-02-16,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-63650,,8501.939999999999,Paiement partiel 3 facture FAC-2024-63650,6091.0,2025-07-28 15:45:43.175485,releve_202502.csv,,text/csv,,2025-02-16,PARTIAL,,
3515,2025-10-13,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-42370,,466.75,Paiement partiel 1 facture FAC-2025-42370,6095.0,2025-07-28 15:45:43.175485,releve_202510.csv,,text/csv,,2025-10-13,PARTIAL,,
3516,2025-09-18,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-42370,,466.75,Paiement partiel 2 facture FAC-2025-42370,6095.0,2025-07-28 15:45:43.175485,releve_202509.csv,,text/csv,,2025-09-18,PARTIAL,,
3517,2025-10-13,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-42370,,466.75,Paiement partiel 3 facture FAC-2025-42370,6095.0,2025-07-28 15:45:43.175485,releve_202510.csv,,text/csv,,2025-10-13,PARTIAL,,
3518,2024-01-15,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-11386,,6424.1,Paiement partiel 1 facture FAC-2023-11386,6097.0,2025-07-28 15:45:43.175485,releve_202401.csv,,text/csv,,2024-01-15,PARTIAL,,
3519,2024-02-07,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-11386,,6424.1,Paiement partiel 2 facture FAC-2023-11386,6097.0,2025-07-28 15:45:43.175485,releve_202402.csv,,text/csv,,2024-02-07,PARTIAL,,
3520,2024-02-11,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-11386,,6424.09,Paiement partiel 3 facture FAC-2023-11386,6097.0,2025-07-28 15:45:43.175485,releve_202402.csv,,text/csv,,2024-02-11,PARTIAL,,
3521,2025-01-15,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-34402,,9760.94,Paiement partiel 1 facture FAC-2024-34402,6100.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-15,PARTIAL,,
3522,2025-01-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-34402,,9760.949999999999,Paiement partiel 2 facture FAC-2024-34402,6100.0,2025-07-28 15:45:43.175485,releve_202501.csv,,text/csv,,2025-01-18,PARTIAL,,
3523,2025-08-31,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-84451,,748.2,Paiement partiel 1 facture FAC-2025-84451,6101.0,2025-07-28 15:45:43.175485,releve_202508.csv,,text/csv,,2025-08-31,PARTIAL,,
3524,2025-08-17,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-84451,,748.2,Paiement partiel 2 facture FAC-2025-84451,6101.0,2025-07-28 15:45:43.175485,releve_202508.csv,,text/csv,,2025-08-17,PARTIAL,,
3525,2025-08-13,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-84451,,748.1999999999998,Paiement partiel 3 facture FAC-2025-84451,6101.0,2025-07-28 15:45:43.175485,releve_202508.csv,,text/csv,,2025-08-13,PARTIAL,,
3526,2025-08-24,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-77722,,1996.8,Paiement partiel 1 facture FAC-2025-77722,6102.0,2025-07-28 15:45:43.175485,releve_202508.csv,,text/csv,,2025-08-24,PARTIAL,,
3527,2025-09-07,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-77722,,1996.8,Paiement partiel 2 facture FAC-2025-77722,6102.0,2025-07-28 15:45:43.175485,releve_202509.csv,,text/csv,,2025-09-07,PARTIAL,,
3528,2025-08-18,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-77722,,1996.7999999999995,Paiement partiel 3 facture FAC-2025-77722,6102.0,2025-07-28 15:45:43.175485,releve_202508.csv,,text/csv,,2025-08-18,PARTIAL,,
3529,2025-07-14,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-22036,,5883.63,Paiement partiel 1 facture FAC-2025-22036,6103.0,2025-07-28 15:45:43.175485,releve_202507.csv,,text/csv,,2025-07-14,PARTIAL,,
3530,2025-07-23,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-22036,,5883.63,Paiement partiel 2 facture FAC-2025-22036,6103.0,2025-07-28 15:45:43.175485,releve_202507.csv,,text/csv,,2025-07-23,PARTIAL,,
3531,2024-04-06,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-48481,,12710.11,Paiement partiel 1 facture FAC-2024-48481,6105.0,2025-07-28 15:45:43.175485,releve_202404.csv,,text/csv,,2024-04-06,PARTIAL,,
3532,2024-03-28,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-48481,,12710.11,Paiement partiel 2 facture FAC-2024-48481,6105.0,2025-07-28 15:45:43.175485,releve_202403.csv,,text/csv,,2024-03-28,PARTIAL,,
3533,2025-06-12,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-74119,,5334.44,Paiement partiel 1 facture FAC-2025-74119,6106.0,2025-07-28 15:45:43.175485,releve_202506.csv,,text/csv,,2025-06-12,PARTIAL,,
