TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
3640,338.0900000000001,2024-05-29,VIR PARTIEL FAC-2024-56276,FAC-2024-56276-4,PARTIAL,6122
3641,2333.41,2024-07-03,VIR PARTIEL FAC-2024-10761,FAC-2024-10761-1,PARTIAL,6123
3642,2333.41,2024-07-18,VIR PARTIEL FAC-2024-10761,FAC-2024-10761-2,PARTIAL,6123
3643,2333.4000000000005,2024-07-07,VIR PARTIEL FAC-2024-10761,FAC-2024-10761-3,PARTIAL,6123
3644,17872.29,2024-09-09,VIR PARTIEL FAC-2024-29192,FAC-2024-29192-1,PARTIAL,6127
3645,17872.29,2024-09-30,VIR PARTIEL FAC-2024-29192,FAC-2024-29192-2,PARTIAL,6127
3646,787.98,2025-08-28,VIR PARTIEL FAC-2025-65226,FAC-2025-65226-1,PARTIAL,6131
3647,787.98,2025-08-26,VIR PARTIEL FAC-2025-65226,FAC-2025-65226-2,PARTIAL,6131
3648,787.98,2025-08-27,VIR PARTIEL FAC-2025-65226,FAC-2025-65226-3,PARTIAL,6131
3649,1649.76,2025-05-29,VIR PARTIEL FAC-2025-86884,FAC-2025-86884-1,PARTIAL,6133
3650,1649.7500000000002,2025-05-11,VIR PARTIEL FAC-2025-86884,FAC-2025-86884-2,PARTIAL,6133
3651,183.26,2023-12-10,VIR PARTIEL FAC-2023-19536,FAC-2023-19536-1,PARTIAL,6134
3652,183.26,2023-12-21,VIR PARTIEL FAC-2023-19536,FAC-2023-19536-2,PARTIAL,6134
3653,183.26,2023-12-11,VIR PARTIEL FAC-2023-19536,FAC-2023-19536-3,PARTIAL,6134
3654,183.26999999999998,2023-12-02,VIR PARTIEL FAC-2023-19536,FAC-2023-19536-4,PARTIAL,6134
3655,2182.54,2025-09-09,VIR PARTIEL FAC-2025-84289,FAC-2025-84289-1,PARTIAL,6136
3656,2182.55,2025-09-11,VIR PARTIEL FAC-2025-84289,FAC-2025-84289-2,PARTIAL,6136
3657,2182.54,2025-09-04,VIR PARTIEL FAC-2025-84289,FAC-2025-84289-3,PARTIAL,6136
3658,7142.45,2025-05-11,VIR PARTIEL FAC-2025-19822,FAC-2025-19822-1,PARTIAL,6139
3659,7142.44,2025-05-06,VIR PARTIEL FAC-2025-19822,FAC-2025-19822-2,PARTIAL,6139
3660,7142.45,2025-05-07,VIR PARTIEL FAC-2025-19822,FAC-2025-19822-3,PARTIAL,6139
3661,168.33,2025-07-26,VIR PARTIEL FAC-2025-58549,FAC-2025-58549-1,PARTIAL,6140
3662,168.32,2025-07-24,VIR PARTIEL FAC-2025-58549,FAC-2025-58549-2,PARTIAL,6140
3663,168.32999999999998,2025-07-27,VIR PARTIEL FAC-2025-58549,FAC-2025-58549-3,PARTIAL,6140
3664,12367.75,2023-11-20,VIR PARTIEL FAC-2023-64711,FAC-2023-64711-1,PARTIAL,6147
3665,12367.759999999998,2023-12-02,VIR PARTIEL FAC-2023-64711,FAC-2023-64711-2,PARTIAL,6147
3666,3267.05,2025-03-01,VIR PARTIEL FAC-2025-46297,FAC-2025-46297-1,PARTIAL,6149
3667,3267.04,2025-03-02,VIR PARTIEL FAC-2025-46297,FAC-2025-46297-2,PARTIAL,6149
3668,1517.48,2023-10-11,VIR PARTIEL FAC-2023-95706,FAC-2023-95706-1,PARTIAL,6153
3669,1517.48,2023-10-31,VIR PARTIEL FAC-2023-95706,FAC-2023-95706-2,PARTIAL,6153
3670,1517.49,2023-10-09,VIR PARTIEL FAC-2023-95706,FAC-2023-95706-3,PARTIAL,6153
3671,1517.4800000000007,2023-10-11,VIR PARTIEL FAC-2023-95706,FAC-2023-95706-4,PARTIAL,6153
3672,1645.18,2025-03-06,VIR PARTIEL FAC-2024-11580,FAC-2024-11580-1,PARTIAL,6161
3673,1645.18,2025-03-10,VIR PARTIEL FAC-2024-11580,FAC-2024-11580-2,PARTIAL,6161
3674,18748.9,2024-07-08,VIR PARTIEL FAC-2024-34654,FAC-2024-34654-1,PARTIAL,6163
3675,18748.9,2024-07-06,VIR PARTIEL FAC-2024-34654,FAC-2024-34654-2,PARTIAL,6163
3676,718.76,2025-01-22,VIR PARTIEL FAC-2024-83836,FAC-2024-83836-1,PARTIAL,6166
3677,718.77,2025-01-06,VIR PARTIEL FAC-2024-83836,FAC-2024-83836-2,PARTIAL,6166
3678,718.77,2025-01-13,VIR PARTIEL FAC-2024-83836,FAC-2024-83836-3,PARTIAL,6166
3679,718.7600000000002,2025-01-18,VIR PARTIEL FAC-2024-83836,FAC-2024-83836-4,PARTIAL,6166
3680,827.56,2025-09-07,VIR PARTIEL FAC-2025-03034,FAC-2025-03034-1,PARTIAL,6168
3681,827.56,2025-08-30,VIR PARTIEL FAC-2025-03034,FAC-2025-03034-2,PARTIAL,6168
3682,827.56,2025-08-21,VIR PARTIEL FAC-2025-03034,FAC-2025-03034-3,PARTIAL,6168
3683,827.56,2025-08-24,VIR PARTIEL FAC-2025-03034,FAC-2025-03034-4,PARTIAL,6168
3684,3992.96,2023-11-28,VIR PARTIEL FAC-2023-15886,FAC-2023-15886-1,PARTIAL,6169
3685,3992.96,2023-12-14,VIR PARTIEL FAC-2023-15886,FAC-2023-15886-2,PARTIAL,6169
3686,3992.959999999999,2023-12-20,VIR PARTIEL FAC-2023-15886,FAC-2023-15886-3,PARTIAL,6169
3687,1693.43,2024-11-23,VIR PARTIEL FAC-2024-29079,FAC-2024-29079-1,PARTIAL,6171
3688,1693.43,2024-11-12,VIR PARTIEL FAC-2024-29079,FAC-2024-29079-2,PARTIAL,6171
3689,1693.42,2024-11-08,VIR PARTIEL FAC-2024-29079,FAC-2024-29079-3,PARTIAL,6171
3690,1693.4299999999994,2024-11-21,VIR PARTIEL FAC-2024-29079,FAC-2024-29079-4,PARTIAL,6171
3691,366.7,2025-02-14,VIR PARTIEL FAC-2025-67292,FAC-2025-67292-1,PARTIAL,6173
3692,366.7,2025-02-14,VIR PARTIEL FAC-2025-67292,FAC-2025-67292-2,PARTIAL,6173
3693,366.6999999999999,2025-03-05,VIR PARTIEL FAC-2025-67292,FAC-2025-67292-3,PARTIAL,6173
3694,3368.25,2024-07-05,VIR PARTIEL FAC-2024-61856,FAC-2024-61856-1,PARTIAL,6174
3695,3368.25,2024-07-12,VIR PARTIEL FAC-2024-61856,FAC-2024-61856-2,PARTIAL,6174
3696,946.77,2024-01-01,VIR PARTIEL FAC-2023-78723,FAC-2023-78723-1,PARTIAL,6183
3697,946.77,2023-12-11,VIR PARTIEL FAC-2023-78723,FAC-2023-78723-2,PARTIAL,6183
3698,946.78,2023-12-16,VIR PARTIEL FAC-2023-78723,FAC-2023-78723-3,PARTIAL,6183
3699,946.7700000000002,2024-01-04,VIR PARTIEL FAC-2023-78723,FAC-2023-78723-4,PARTIAL,6183
3700,785.98,2025-08-08,VIR PARTIEL FAC-2025-25257,FAC-2025-25257-1,PARTIAL,6184
3701,785.97,2025-08-13,VIR PARTIEL FAC-2025-25257,FAC-2025-25257-2,PARTIAL,6184
3702,785.98,2025-08-14,VIR PARTIEL FAC-2025-25257,FAC-2025-25257-3,PARTIAL,6184
3703,785.97,2025-07-28,VIR PARTIEL FAC-2025-25257,FAC-2025-25257-4,PARTIAL,6184
3704,2662.57,2023-12-14,VIR PARTIEL FAC-2023-75821,FAC-2023-75821-1,PARTIAL,6186
3705,2662.57,2023-12-15,VIR PARTIEL FAC-2023-75821,FAC-2023-75821-2,PARTIAL,6186
3706,2662.5699999999993,2023-12-12,VIR PARTIEL FAC-2023-75821,FAC-2023-75821-3,PARTIAL,6186
3707,222.43,2024-04-23,VIR PARTIEL FAC-2024-87577,FAC-2024-87577-1,PARTIAL,6189
3708,222.42,2024-04-14,VIR PARTIEL FAC-2024-87577,FAC-2024-87577-2,PARTIAL,6189
3709,222.43,2024-04-26,VIR PARTIEL FAC-2024-87577,FAC-2024-87577-3,PARTIAL,6189
3710,222.42000000000002,2024-04-03,VIR PARTIEL FAC-2024-87577,FAC-2024-87577-4,PARTIAL,6189
3711,5995.66,2024-02-09,VIR PARTIEL FAC-2023-63724,FAC-2023-63724-1,PARTIAL,6190
3712,5995.66,2024-02-12,VIR PARTIEL FAC-2023-63724,FAC-2023-63724-2,PARTIAL,6190
3713,5995.67,2024-01-21,VIR PARTIEL FAC-2023-63724,FAC-2023-63724-3,PARTIAL,6190
3714,5995.660000000002,2024-02-07,VIR PARTIEL FAC-2023-63724,FAC-2023-63724-4,PARTIAL,6190
3715,10628.17,2024-05-01,VIR PARTIEL FAC-2024-45967,FAC-2024-45967-1,PARTIAL,6193
3716,10628.17,2024-05-19,VIR PARTIEL FAC-2024-45967,FAC-2024-45967-2,PARTIAL,6193
3717,496.12,2024-05-21,VIR PARTIEL FAC-2024-97379,FAC-2024-97379-1,PARTIAL,6195
3718,496.12,2024-05-24,VIR PARTIEL FAC-2024-97379,FAC-2024-97379-2,PARTIAL,6195
3719,892.6,2024-07-29,VIR PARTIEL FAC-2024-21593,FAC-2024-21593-1,PARTIAL,6197
3720,892.6,2024-07-18,VIR PARTIEL FAC-2024-21593,FAC-2024-21593-2,PARTIAL,6197
3721,892.61,2024-07-30,VIR PARTIEL FAC-2024-21593,FAC-2024-21593-3,PARTIAL,6197
3722,892.6,2024-07-25,VIR PARTIEL FAC-2024-21593,FAC-2024-21593-4,PARTIAL,6197
3723,7513.95,2024-10-03,VIR PARTIEL FAC-2024-67591,FAC-2024-67591-1,PARTIAL,6199
3724,7513.94,2024-09-26,VIR PARTIEL FAC-2024-67591,FAC-2024-67591-2,PARTIAL,6199
3725,7513.95,2024-10-18,VIR PARTIEL FAC-2024-67591,FAC-2024-67591-3,PARTIAL,6199
3726,601.43,2024-05-23,VIR PARTIEL FAC-2024-96237,FAC-2024-96237-1,PARTIAL,6201
3727,601.43,2024-06-03,VIR PARTIEL FAC-2024-96237,FAC-2024-96237-2,PARTIAL,6201
3728,601.4399999999999,2024-05-29,VIR PARTIEL FAC-2024-96237,FAC-2024-96237-3,PARTIAL,6201
3729,714.69,2024-08-23,VIR PARTIEL FAC-2024-38678,FAC-2024-38678-1,PARTIAL,6206
3730,714.68,2024-08-04,VIR PARTIEL FAC-2024-38678,FAC-2024-38678-2,PARTIAL,6206
3731,714.6899999999999,2024-08-04,VIR PARTIEL FAC-2024-38678,FAC-2024-38678-3,PARTIAL,6206
3732,2169.49,2024-10-16,VIR PARTIEL FAC-2024-95392,FAC-2024-95392-1,PARTIAL,6207
3733,2169.4800000000005,2024-10-02,VIR PARTIEL FAC-2024-95392,FAC-2024-95392-2,PARTIAL,6207
3734,2419.52,2025-04-13,VIR PARTIEL FAC-2025-89138,FAC-2025-89138-1,PARTIAL,6210
3735,2419.52,2025-04-06,VIR PARTIEL FAC-2025-89138,FAC-2025-89138-2,PARTIAL,6210
3736,2419.520000000001,2025-04-06,VIR PARTIEL FAC-2025-89138,FAC-2025-89138-3,PARTIAL,6210
3737,399.24,2025-09-06,VIR PARTIEL FAC-2025-91421,FAC-2025-91421-1,PARTIAL,6212
3738,399.24,2025-09-03,VIR PARTIEL FAC-2025-91421,FAC-2025-91421-2,PARTIAL,6212
3739,399.24,2025-09-16,VIR PARTIEL FAC-2025-91421,FAC-2025-91421-3,PARTIAL,6212
3740,399.23,2025-09-05,VIR PARTIEL FAC-2025-91421,FAC-2025-91421-4,PARTIAL,6212
3741,5374.07,2025-04-22,VIR PARTIEL FAC-2025-93444,FAC-2025-93444-1,PARTIAL,6215
3742,5374.07,2025-04-21,VIR PARTIEL FAC-2025-93444,FAC-2025-93444-2,PARTIAL,6215
3743,5374.08,2025-04-26,VIR PARTIEL FAC-2025-93444,FAC-2025-93444-3,PARTIAL,6215
3744,5374.0700000000015,2025-04-23,VIR PARTIEL FAC-2025-93444,FAC-2025-93444-4,PARTIAL,6215
3745,384.12,2024-12-11,VIR PARTIEL FAC-2024-71718,FAC-2024-71718-1,PARTIAL,6218
3746,384.13,2024-12-09,VIR PARTIEL FAC-2024-71718,FAC-2024-71718-2,PARTIAL,6218
3747,9569.45,2025-02-17,VIR PARTIEL FAC-2024-65430,FAC-2024-65430-1,PARTIAL,6231
3748,9569.45,2025-02-28,VIR PARTIEL FAC-2024-65430,FAC-2024-65430-2,PARTIAL,6231
3749,9569.449999999997,2025-02-13,VIR PARTIEL FAC-2024-65430,FAC-2024-65430-3,PARTIAL,6231
3750,749.75,2025-09-22,VIR PARTIEL FAC-2025-02995,FAC-2025-02995-1,PARTIAL,6234
3751,749.75,2025-09-18,VIR PARTIEL FAC-2025-02995,FAC-2025-02995-2,PARTIAL,6234
3752,3627.68,2024-04-09,VIR PARTIEL FAC-2024-74124,FAC-2024-74124-1,PARTIAL,6236
3753,3627.6700000000005,2024-04-11,VIR PARTIEL FAC-2024-74124,FAC-2024-74124-2,PARTIAL,6236
3754,366.78,2025-02-21,VIR PARTIEL FAC-2024-94291,FAC-2024-94291-1,PARTIAL,6237
3755,366.78,2025-01-28,VIR PARTIEL FAC-2024-94291,FAC-2024-94291-2,PARTIAL,6237
3756,366.78,2025-02-09,VIR PARTIEL FAC-2024-94291,FAC-2024-94291-3,PARTIAL,6237
3757,2754.22,2024-09-29,VIR PARTIEL FAC-2024-72748,FAC-2024-72748-1,PARTIAL,6241
3758,2754.23,2024-10-02,VIR PARTIEL FAC-2024-72748,FAC-2024-72748-2,PARTIAL,6241
3759,7438.79,2024-08-01,VIR PARTIEL FAC-2024-01576,FAC-2024-01576-1,PARTIAL,6246
3760,7438.79,2024-07-13,VIR PARTIEL FAC-2024-01576,FAC-2024-01576-2,PARTIAL,6246
3761,7438.78,2024-07-10,VIR PARTIEL FAC-2024-01576,FAC-2024-01576-3,PARTIAL,6246
3762,7438.79,2024-07-26,VIR PARTIEL FAC-2024-01576,FAC-2024-01576-4,PARTIAL,6246
3763,6221.19,2024-11-27,VIR PARTIEL FAC-2024-87705,FAC-2024-87705-1,PARTIAL,6248
3764,6221.19,2024-12-03,VIR PARTIEL FAC-2024-87705,FAC-2024-87705-2,PARTIAL,6248
3765,6221.19,2024-11-25,VIR PARTIEL FAC-2024-87705,FAC-2024-87705-3,PARTIAL,6248
3766,6221.190000000001,2024-11-24,VIR PARTIEL FAC-2024-87705,FAC-2024-87705-4,PARTIAL,6248
3767,3562.72,2024-06-29,VIR PARTIEL FAC-2024-78110,FAC-2024-78110-1,PARTIAL,6254
3768,3562.72,2024-07-08,VIR PARTIEL FAC-2024-78110,FAC-2024-78110-2,PARTIAL,6254
3769,3562.7200000000007,2024-06-18,VIR PARTIEL FAC-2024-78110,FAC-2024-78110-3,PARTIAL,6254
3770,2017.61,2024-01-07,VIR PARTIEL FAC-2023-55583,FAC-2023-55583-1,PARTIAL,6257
3771,2017.61,2024-01-06,VIR PARTIEL FAC-2023-55583,FAC-2023-55583-2,PARTIAL,6257
3772,2017.62,2024-01-01,VIR PARTIEL FAC-2023-55583,FAC-2023-55583-3,PARTIAL,6257
3773,2017.6100000000006,2024-01-11,VIR PARTIEL FAC-2023-55583,FAC-2023-55583-4,PARTIAL,6257
3774,2962.03,2024-02-02,VIR PARTIEL FAC-2023-98459,FAC-2023-98459-1,PARTIAL,6258
3775,2962.04,2024-02-10,VIR PARTIEL FAC-2023-98459,FAC-2023-98459-2,PARTIAL,6258
3776,2962.03,2024-02-14,VIR PARTIEL FAC-2023-98459,FAC-2023-98459-3,PARTIAL,6258
3777,2962.0399999999986,2024-02-19,VIR PARTIEL FAC-2023-98459,FAC-2023-98459-4,PARTIAL,6258
3778,1739.91,2024-08-05,VIR PARTIEL FAC-2024-84584,FAC-2024-84584-1,PARTIAL,6259
3779,1739.91,2024-08-20,VIR PARTIEL FAC-2024-84584,FAC-2024-84584-2,PARTIAL,6259
3780,1739.91,2024-08-01,VIR PARTIEL FAC-2024-84584,FAC-2024-84584-3,PARTIAL,6259
3781,1739.9000000000003,2024-08-06,VIR PARTIEL FAC-2024-84584,FAC-2024-84584-4,PARTIAL,6259
3782,640.72,2025-05-25,VIR PARTIEL FAC-2025-48727,FAC-2025-48727-1,PARTIAL,6261
3783,640.72,2025-05-31,VIR PARTIEL FAC-2025-48727,FAC-2025-48727-2,PARTIAL,6261
3784,640.72,2025-06-17,VIR PARTIEL FAC-2025-48727,FAC-2025-48727-3,PARTIAL,6261
3785,640.7299999999998,2025-06-11,VIR PARTIEL FAC-2025-48727,FAC-2025-48727-4,PARTIAL,6261
3786,4550.66,2023-11-09,VIR PARTIEL FAC-2023-53441,FAC-2023-53441-1,PARTIAL,6262
3787,4550.66,2023-11-16,VIR PARTIEL FAC-2023-53441,FAC-2023-53441-2,PARTIAL,6262
3788,4550.67,2023-11-26,VIR PARTIEL FAC-2023-53441,FAC-2023-53441-3,PARTIAL,6262
3789,313.56,2025-03-14,VIR PARTIEL FAC-2024-83693,FAC-2024-83693-1,PARTIAL,6266
3790,313.56,2025-02-27,VIR PARTIEL FAC-2024-83693,FAC-2024-83693-2,PARTIAL,6266
3791,313.56,2025-03-10,VIR PARTIEL FAC-2024-83693,FAC-2024-83693-3,PARTIAL,6266
3792,313.5600000000001,2025-02-18,VIR PARTIEL FAC-2024-83693,FAC-2024-83693-4,PARTIAL,6266
3793,10331.58,2025-06-14,VIR PARTIEL FAC-2025-22152,FAC-2025-22152-1,PARTIAL,6270
3794,10331.58,2025-06-30,VIR PARTIEL FAC-2025-22152,FAC-2025-22152-2,PARTIAL,6270
3795,10331.589999999998,2025-06-30,VIR PARTIEL FAC-2025-22152,FAC-2025-22152-3,PARTIAL,6270
3796,2071.56,2025-08-09,VIR PARTIEL FAC-2025-72922,FAC-2025-72922-1,PARTIAL,6271
3797,2071.56,2025-08-09,VIR PARTIEL FAC-2025-72922,FAC-2025-72922-2,PARTIAL,6271
3798,2071.56,2025-08-07,VIR PARTIEL FAC-2025-72922,FAC-2025-72922-3,PARTIAL,6271
3799,2071.560000000001,2025-07-24,VIR PARTIEL FAC-2025-72922,FAC-2025-72922-4,PARTIAL,6271
3800,1614.92,2024-08-31,VIR PARTIEL FAC-2024-40846,FAC-2024-40846-1,PARTIAL,6272
3801,1614.92,2024-08-29,VIR PARTIEL FAC-2024-40846,FAC-2024-40846-2,PARTIAL,6272
3802,1614.92,2024-09-07,VIR PARTIEL FAC-2024-40846,FAC-2024-40846-3,PARTIAL,6272
3803,6843.32,2024-08-08,VIR PARTIEL FAC-2024-68915,FAC-2024-68915-1,PARTIAL,6273
3804,6843.32,2024-08-05,VIR PARTIEL FAC-2024-68915,FAC-2024-68915-2,PARTIAL,6273
3805,6843.33,2024-08-11,VIR PARTIEL FAC-2024-68915,FAC-2024-68915-3,PARTIAL,6273
3806,6843.3200000000015,2024-07-27,VIR PARTIEL FAC-2024-68915,FAC-2024-68915-4,PARTIAL,6273
3807,1682.49,2025-03-14,VIR PARTIEL FAC-2024-03398,FAC-2024-03398-1,PARTIAL,6275
3808,1682.49,2025-03-11,VIR PARTIEL FAC-2024-03398,FAC-2024-03398-2,PARTIAL,6275
3809,1682.4800000000002,2025-03-22,VIR PARTIEL FAC-2024-03398,FAC-2024-03398-3,PARTIAL,6275
3810,12480.14,2024-09-13,VIR PARTIEL FAC-2024-93002,FAC-2024-93002-1,PARTIAL,6276
3811,12480.14,2024-09-15,VIR PARTIEL FAC-2024-93002,FAC-2024-93002-2,PARTIAL,6276
3812,8324.1,2024-08-10,VIR PARTIEL FAC-2024-84996,FAC-2024-84996-1,PARTIAL,6277
3813,8324.1,2024-08-09,VIR PARTIEL FAC-2024-84996,FAC-2024-84996-2,PARTIAL,6277
3814,2161.61,2025-02-15,VIR PARTIEL FAC-2024-05702,FAC-2024-05702-1,PARTIAL,6278
3815,2161.61,2025-01-21,VIR PARTIEL FAC-2024-05702,FAC-2024-05702-2,PARTIAL,6278
3816,2161.61,2025-02-08,VIR PARTIEL FAC-2024-05702,FAC-2024-05702-3,PARTIAL,6278
3817,2161.609999999999,2025-01-29,VIR PARTIEL FAC-2024-05702,FAC-2024-05702-4,PARTIAL,6278
3818,2826.64,2024-10-19,VIR PARTIEL FAC-2024-27565,FAC-2024-27565-1,PARTIAL,6280
3819,2826.64,2024-10-09,VIR PARTIEL FAC-2024-27565,FAC-2024-27565-2,PARTIAL,6280
3820,2826.65,2024-10-12,VIR PARTIEL FAC-2024-27565,FAC-2024-27565-3,PARTIAL,6280
3821,2826.640000000001,2024-10-01,VIR PARTIEL FAC-2024-27565,FAC-2024-27565-4,PARTIAL,6280
3822,1275.96,2025-05-03,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-1,PARTIAL,6283
3823,1275.96,2025-05-05,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-2,PARTIAL,6283
3824,1275.96,2025-05-04,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-3,PARTIAL,6283
3825,1746.29,2025-10-19,VIR PARTIEL FAC-2025-90482,FAC-2025-90482-1,PARTIAL,6287
3826,1746.28,2025-10-05,VIR PARTIEL FAC-2025-90482,FAC-2025-90482-2,PARTIAL,6287
3827,1746.2899999999997,2025-10-21,VIR PARTIEL FAC-2025-90482,FAC-2025-90482-3,PARTIAL,6287
3828,12131.07,2025-05-27,VIR PARTIEL FAC-2025-18518,FAC-2025-18518-1,PARTIAL,6291
3829,12131.060000000001,2025-05-09,VIR PARTIEL FAC-2025-18518,FAC-2025-18518-2,PARTIAL,6291
3830,12199.94,2024-12-02,VIR PARTIEL FAC-2024-91418,FAC-2024-91418-1,PARTIAL,6292
3831,12199.94,2024-12-12,VIR PARTIEL FAC-2024-91418,FAC-2024-91418-2,PARTIAL,6292
3832,3922.07,2024-01-28,VIR PARTIEL FAC-2023-37783,FAC-2023-37783-1,PARTIAL,6293
3833,3922.07,2024-02-03,VIR PARTIEL FAC-2023-37783,FAC-2023-37783-2,PARTIAL,6293
3834,3922.0799999999995,2024-02-11,VIR PARTIEL FAC-2023-37783,FAC-2023-37783-3,PARTIAL,6293
