STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID,INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER,merge_source,libele
3090,2025-05-15,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-08038,,1034.94,Paiement partiel 3 facture FAC-2025-08038,5767.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-15,PARTIAL,,,5767.0,2025-01-22,17.0,PRIVE,3449.82,689.96,4139.78,0.0,0.0,4139.78,574.97,6.0,2025-01-24,2025-01-25,2025-04-17,Licence logicielle,PO-93696-hw,2025.0,PAID,2025-04-16,FAC-2025-08038,bank_statements_partial.csv + invoices_partial_payments.csv,1
3091,2025-05-06,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-08038,,1034.9499999999994,Paiement partiel 4 facture FAC-2025-08038,5767.0,2025-07-28 15:45:43.167777,releve_202505.csv,,text/csv,,2025-05-06,PARTIAL,,,5767.0,2025-01-22,17.0,PRIVE,3449.82,689.96,4139.78,0.0,0.0,4139.78,574.97,6.0,2025-01-24,2025-01-25,2025-04-17,Licence logicielle,PO-93696-hw,2025.0,PAID,2025-04-16,FAC-2025-08038,bank_statements_partial.csv + invoices_partial_payments.csv,1
3092,2024-05-02,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-44316,,10636.44,Paiement partiel 1 facture FAC-2024-44316,5769.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-02,PARTIAL,,,5769.0,2024-03-10,17.0,PRIVE,26591.1,5318.22,31909.32,0.0,0.0,31909.32,1772.74,15.0,2024-03-12,2024-03-12,2024-04-17,Développement logiciel,PO-37331-Fb,2024.0,PAID,2024-04-10,FAC-2024-44316,bank_statements_partial.csv + invoices_partial_payments.csv,1
3093,2024-04-24,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-44316,,10636.44,Paiement partiel 2 facture FAC-2024-44316,5769.0,2025-07-28 15:45:43.167777,releve_202404.csv,,text/csv,,2024-04-24,PARTIAL,,,5769.0,2024-03-10,17.0,PRIVE,26591.1,5318.22,31909.32,0.0,0.0,31909.32,1772.74,15.0,2024-03-12,2024-03-12,2024-04-17,Développement logiciel,PO-37331-Fb,2024.0,PAID,2024-04-10,FAC-2024-44316,bank_statements_partial.csv + invoices_partial_payments.csv,1
3094,2024-05-09,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-44316,,10636.439999999997,Paiement partiel 3 facture FAC-2024-44316,5769.0,2025-07-28 15:45:43.167777,releve_202405.csv,,text/csv,,2024-05-09,PARTIAL,,,5769.0,2024-03-10,17.0,PRIVE,26591.1,5318.22,31909.32,0.0,0.0,31909.32,1772.74,15.0,2024-03-12,2024-03-12,2024-04-17,Développement logiciel,PO-37331-Fb,2024.0,PAID,2024-04-10,FAC-2024-44316,bank_statements_partial.csv + invoices_partial_payments.csv,1
3095,2024-03-01,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-68571,,1750.56,Paiement partiel 1 facture FAC-2023-68571,5771.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-01,PARTIAL,,,5771.0,2023-12-16,82.0,PUBLIC,7002.24,1400.45,8402.69,350.11,1050.34,7002.24,875.28,8.0,2023-12-17,2023-12-18,2024-02-17,Maintenance SaaS,PO-82626-Zz,2023.0,PAID,2024-02-15,FAC-2023-68571,bank_statements_partial.csv + invoices_partial_payments.csv,1
3096,2024-03-06,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-68571,,1750.56,Paiement partiel 2 facture FAC-2023-68571,5771.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-06,PARTIAL,,,5771.0,2023-12-16,82.0,PUBLIC,7002.24,1400.45,8402.69,350.11,1050.34,7002.24,875.28,8.0,2023-12-17,2023-12-18,2024-02-17,Maintenance SaaS,PO-82626-Zz,2023.0,PAID,2024-02-15,FAC-2023-68571,bank_statements_partial.csv + invoices_partial_payments.csv,1
3097,2024-02-18,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-68571,,1750.56,Paiement partiel 3 facture FAC-2023-68571,5771.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-18,PARTIAL,,,5771.0,2023-12-16,82.0,PUBLIC,7002.24,1400.45,8402.69,350.11,1050.34,7002.24,875.28,8.0,2023-12-17,2023-12-18,2024-02-17,Maintenance SaaS,PO-82626-Zz,2023.0,PAID,2024-02-15,FAC-2023-68571,bank_statements_partial.csv + invoices_partial_payments.csv,1
3098,2024-02-23,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-68571,,1750.5600000000004,Paiement partiel 4 facture FAC-2023-68571,5771.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-23,PARTIAL,,,5771.0,2023-12-16,82.0,PUBLIC,7002.24,1400.45,8402.69,350.11,1050.34,7002.24,875.28,8.0,2023-12-17,2023-12-18,2024-02-17,Maintenance SaaS,PO-82626-Zz,2023.0,PAID,2024-02-15,FAC-2023-68571,bank_statements_partial.csv + invoices_partial_payments.csv,1
3099,2024-11-03,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-21382,,2265.47,Paiement partiel 1 facture FAC-2024-21382,5772.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-03,PARTIAL,,,5772.0,2024-08-12,66.0,PRIVE,5663.67,1132.73,6796.4,0.0,0.0,6796.4,1887.89,3.0,2024-08-14,2024-08-15,2024-10-25,Maintenance SaaS,PO-56946-Fe,2024.0,PAID,2024-10-18,FAC-2024-21382,bank_statements_partial.csv + invoices_partial_payments.csv,1
3100,2024-10-31,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-21382,,2265.47,Paiement partiel 2 facture FAC-2024-21382,5772.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-31,PARTIAL,,,5772.0,2024-08-12,66.0,PRIVE,5663.67,1132.73,6796.4,0.0,0.0,6796.4,1887.89,3.0,2024-08-14,2024-08-15,2024-10-25,Maintenance SaaS,PO-56946-Fe,2024.0,PAID,2024-10-18,FAC-2024-21382,bank_statements_partial.csv + invoices_partial_payments.csv,1
3101,2024-11-03,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-21382,,2265.4600000000005,Paiement partiel 3 facture FAC-2024-21382,5772.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-03,PARTIAL,,,5772.0,2024-08-12,66.0,PRIVE,5663.67,1132.73,6796.4,0.0,0.0,6796.4,1887.89,3.0,2024-08-14,2024-08-15,2024-10-25,Maintenance SaaS,PO-56946-Fe,2024.0,PAID,2024-10-18,FAC-2024-21382,bank_statements_partial.csv + invoices_partial_payments.csv,1
3102,2025-06-12,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-36223,,2342.07,Paiement partiel 1 facture FAC-2025-36223,5774.0,2025-07-28 15:45:43.167777,releve_202506.csv,,text/csv,,2025-06-12,PARTIAL,,,5774.0,2025-03-26,25.0,PUBLIC,9368.28,1873.66,11241.94,468.41,1405.24,9368.29,1561.38,6.0,2025-03-28,2025-03-27,2025-06-17,Hébergement cloud,PO-91712-AO,2025.0,PAID,2025-06-07,FAC-2025-36223,bank_statements_partial.csv + invoices_partial_payments.csv,1
3103,2025-06-16,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-36223,,2342.07,Paiement partiel 2 facture FAC-2025-36223,5774.0,2025-07-28 15:45:43.167777,releve_202506.csv,,text/csv,,2025-06-16,PARTIAL,,,5774.0,2025-03-26,25.0,PUBLIC,9368.28,1873.66,11241.94,468.41,1405.24,9368.29,1561.38,6.0,2025-03-28,2025-03-27,2025-06-17,Hébergement cloud,PO-91712-AO,2025.0,PAID,2025-06-07,FAC-2025-36223,bank_statements_partial.csv + invoices_partial_payments.csv,1
3104,2025-06-19,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-36223,,2342.08,Paiement partiel 3 facture FAC-2025-36223,5774.0,2025-07-28 15:45:43.167777,releve_202506.csv,,text/csv,,2025-06-19,PARTIAL,,,5774.0,2025-03-26,25.0,PUBLIC,9368.28,1873.66,11241.94,468.41,1405.24,9368.29,1561.38,6.0,2025-03-28,2025-03-27,2025-06-17,Hébergement cloud,PO-91712-AO,2025.0,PAID,2025-06-07,FAC-2025-36223,bank_statements_partial.csv + invoices_partial_payments.csv,1
3105,2025-06-30,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-36223,,2342.070000000001,Paiement partiel 4 facture FAC-2025-36223,5774.0,2025-07-28 15:45:43.167777,releve_202506.csv,,text/csv,,2025-06-30,PARTIAL,,,5774.0,2025-03-26,25.0,PUBLIC,9368.28,1873.66,11241.94,468.41,1405.24,9368.29,1561.38,6.0,2025-03-28,2025-03-27,2025-06-17,Hébergement cloud,PO-91712-AO,2025.0,PAID,2025-06-07,FAC-2025-36223,bank_statements_partial.csv + invoices_partial_payments.csv,1
3106,2025-07-01,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-28636,,12963.23,Paiement partiel 1 facture FAC-2025-28636,5775.0,2025-07-28 15:45:43.167777,releve_202507.csv,,text/csv,,2025-07-01,PARTIAL,,,5775.0,2025-05-13,55.0,PUBLIC,25926.45,5185.29,31111.74,1296.32,3888.97,25926.45,1364.55,19.0,2025-05-15,,2025-06-26,Développement logiciel,PO-12915-MJ,2025.0,PAID,2025-06-30,FAC-2025-28636,bank_statements_partial.csv + invoices_partial_payments.csv,1
3107,2025-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-28636,,12963.22,Paiement partiel 2 facture FAC-2025-28636,5775.0,2025-07-28 15:45:43.167777,releve_202507.csv,,text/csv,,2025-07-10,PARTIAL,,,5775.0,2025-05-13,55.0,PUBLIC,25926.45,5185.29,31111.74,1296.32,3888.97,25926.45,1364.55,19.0,2025-05-15,,2025-06-26,Développement logiciel,PO-12915-MJ,2025.0,PAID,2025-06-30,FAC-2025-28636,bank_statements_partial.csv + invoices_partial_payments.csv,1
3108,2024-03-18,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-41766,,403.02,Paiement partiel 1 facture FAC-2024-41766,5784.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-18,PARTIAL,,,5784.0,2024-01-16,3.0,PRIVE,1343.4,268.68,1612.08,0.0,0.0,1612.08,223.9,6.0,2024-01-16,,2024-02-19,Licence logicielle,PO-66950-vO,2024.0,PAID,2024-02-26,FAC-2024-41766,bank_statements_partial.csv + invoices_partial_payments.csv,1
3109,2024-02-27,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-41766,,403.02,Paiement partiel 2 facture FAC-2024-41766,5784.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-27,PARTIAL,,,5784.0,2024-01-16,3.0,PRIVE,1343.4,268.68,1612.08,0.0,0.0,1612.08,223.9,6.0,2024-01-16,,2024-02-19,Licence logicielle,PO-66950-vO,2024.0,PAID,2024-02-26,FAC-2024-41766,bank_statements_partial.csv + invoices_partial_payments.csv,1
3110,2024-03-15,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-41766,,403.02,Paiement partiel 3 facture FAC-2024-41766,5784.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-15,PARTIAL,,,5784.0,2024-01-16,3.0,PRIVE,1343.4,268.68,1612.08,0.0,0.0,1612.08,223.9,6.0,2024-01-16,,2024-02-19,Licence logicielle,PO-66950-vO,2024.0,PAID,2024-02-26,FAC-2024-41766,bank_statements_partial.csv + invoices_partial_payments.csv,1
3111,2024-03-27,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-41766,,403.02,Paiement partiel 4 facture FAC-2024-41766,5784.0,2025-07-28 15:45:43.167777,releve_202403.csv,,text/csv,,2024-03-27,PARTIAL,,,5784.0,2024-01-16,3.0,PRIVE,1343.4,268.68,1612.08,0.0,0.0,1612.08,223.9,6.0,2024-01-16,,2024-02-19,Licence logicielle,PO-66950-vO,2024.0,PAID,2024-02-26,FAC-2024-41766,bank_statements_partial.csv + invoices_partial_payments.csv,1
3112,2024-10-30,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-03941,,2561.65,Paiement partiel 1 facture FAC-2024-03941,5785.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-30,PARTIAL,,,5785.0,2024-09-09,51.0,PUBLIC,10246.6,2049.32,12295.92,512.33,1536.99,10246.6,1024.66,10.0,2024-09-11,2024-09-12,2024-10-18,Maintenance SaaS,PO-11028-dn,2024.0,PAID,2024-10-18,FAC-2024-03941,bank_statements_partial.csv + invoices_partial_payments.csv,1
3113,2024-11-15,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-03941,,2561.65,Paiement partiel 2 facture FAC-2024-03941,5785.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-15,PARTIAL,,,5785.0,2024-09-09,51.0,PUBLIC,10246.6,2049.32,12295.92,512.33,1536.99,10246.6,1024.66,10.0,2024-09-11,2024-09-12,2024-10-18,Maintenance SaaS,PO-11028-dn,2024.0,PAID,2024-10-18,FAC-2024-03941,bank_statements_partial.csv + invoices_partial_payments.csv,1
3114,2024-11-13,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-03941,,2561.65,Paiement partiel 3 facture FAC-2024-03941,5785.0,2025-07-28 15:45:43.167777,releve_202411.csv,,text/csv,,2024-11-13,PARTIAL,,,5785.0,2024-09-09,51.0,PUBLIC,10246.6,2049.32,12295.92,512.33,1536.99,10246.6,1024.66,10.0,2024-09-11,2024-09-12,2024-10-18,Maintenance SaaS,PO-11028-dn,2024.0,PAID,2024-10-18,FAC-2024-03941,bank_statements_partial.csv + invoices_partial_payments.csv,1
3115,2024-10-19,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-03941,,2561.650000000001,Paiement partiel 4 facture FAC-2024-03941,5785.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-19,PARTIAL,,,5785.0,2024-09-09,51.0,PUBLIC,10246.6,2049.32,12295.92,512.33,1536.99,10246.6,1024.66,10.0,2024-09-11,2024-09-12,2024-10-18,Maintenance SaaS,PO-11028-dn,2024.0,PAID,2024-10-18,FAC-2024-03941,bank_statements_partial.csv + invoices_partial_payments.csv,1
3116,2025-03-06,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-51253,,4809.06,Paiement partiel 1 facture FAC-2024-51253,5786.0,2025-07-28 15:45:43.167777,releve_202503.csv,,text/csv,,2025-03-06,PARTIAL,,,5786.0,2024-12-07,86.0,PRIVE,16030.2,3206.04,19236.24,0.0,0.0,19236.24,1603.02,10.0,2024-12-09,2024-12-10,2025-02-28,Licence logicielle,PO-05679-EO,2024.0,PAID,2025-02-16,FAC-2024-51253,bank_statements_partial.csv + invoices_partial_payments.csv,1
3117,2025-03-15,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-51253,,4809.06,Paiement partiel 2 facture FAC-2024-51253,5786.0,2025-07-28 15:45:43.167777,releve_202503.csv,,text/csv,,2025-03-15,PARTIAL,,,5786.0,2024-12-07,86.0,PRIVE,16030.2,3206.04,19236.24,0.0,0.0,19236.24,1603.02,10.0,2024-12-09,2024-12-10,2025-02-28,Licence logicielle,PO-05679-EO,2024.0,PAID,2025-02-16,FAC-2024-51253,bank_statements_partial.csv + invoices_partial_payments.csv,1
3118,2025-02-24,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-51253,,4809.06,Paiement partiel 3 facture FAC-2024-51253,5786.0,2025-07-28 15:45:43.167777,releve_202502.csv,,text/csv,,2025-02-24,PARTIAL,,,5786.0,2024-12-07,86.0,PRIVE,16030.2,3206.04,19236.24,0.0,0.0,19236.24,1603.02,10.0,2024-12-09,2024-12-10,2025-02-28,Licence logicielle,PO-05679-EO,2024.0,PAID,2025-02-16,FAC-2024-51253,bank_statements_partial.csv + invoices_partial_payments.csv,1
3119,2025-03-14,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-51253,,4809.059999999999,Paiement partiel 4 facture FAC-2024-51253,5786.0,2025-07-28 15:45:43.167777,releve_202503.csv,,text/csv,,2025-03-14,PARTIAL,,,5786.0,2024-12-07,86.0,PRIVE,16030.2,3206.04,19236.24,0.0,0.0,19236.24,1603.02,10.0,2024-12-09,2024-12-10,2025-02-28,Licence logicielle,PO-05679-EO,2024.0,PAID,2025-02-16,FAC-2024-51253,bank_statements_partial.csv + invoices_partial_payments.csv,1
3120,2024-01-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-14626,,772.41,Paiement partiel 1 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-27,PARTIAL,,,5788.0,2023-11-12,12.0,PRIVE,2574.72,514.94,3089.66,0.0,0.0,3089.66,143.04,18.0,2023-11-12,2023-11-14,2024-01-13,Formation technique,PO-05291-jf,2023.0,PAID,2024-01-21,FAC-2023-14626,bank_statements_partial.csv + invoices_partial_payments.csv,1
3121,2024-01-27,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-14626,,772.42,Paiement partiel 2 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-27,PARTIAL,,,5788.0,2023-11-12,12.0,PRIVE,2574.72,514.94,3089.66,0.0,0.0,3089.66,143.04,18.0,2023-11-12,2023-11-14,2024-01-13,Formation technique,PO-05291-jf,2023.0,PAID,2024-01-21,FAC-2023-14626,bank_statements_partial.csv + invoices_partial_payments.csv,1
3122,2024-02-20,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-14626,,772.41,Paiement partiel 3 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-20,PARTIAL,,,5788.0,2023-11-12,12.0,PRIVE,2574.72,514.94,3089.66,0.0,0.0,3089.66,143.04,18.0,2023-11-12,2023-11-14,2024-01-13,Formation technique,PO-05291-jf,2023.0,PAID,2024-01-21,FAC-2023-14626,bank_statements_partial.csv + invoices_partial_payments.csv,1
3123,2024-02-20,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-14626,,772.42,Paiement partiel 4 facture FAC-2023-14626,5788.0,2025-07-28 15:45:43.167777,releve_202402.csv,,text/csv,,2024-02-20,PARTIAL,,,5788.0,2023-11-12,12.0,PRIVE,2574.72,514.94,3089.66,0.0,0.0,3089.66,143.04,18.0,2023-11-12,2023-11-14,2024-01-13,Formation technique,PO-05291-jf,2023.0,PAID,2024-01-21,FAC-2023-14626,bank_statements_partial.csv + invoices_partial_payments.csv,1
3124,2025-08-03,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-31496,,3533.97,Paiement partiel 1 facture FAC-2025-31496,5793.0,2025-07-28 15:45:43.167777,releve_202508.csv,,text/csv,,2025-08-03,PARTIAL,,,5793.0,2025-06-20,83.0,PRIVE,5889.94,1177.99,7067.93,0.0,0.0,7067.93,841.42,7.0,2025-06-21,2025-06-25,2025-07-29,Développement logiciel,PO-90150-oz,2025.0,PAID,2025-07-15,FAC-2025-31496,bank_statements_partial.csv + invoices_partial_payments.csv,1
3125,2025-08-04,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-31496,,3533.9600000000005,Paiement partiel 2 facture FAC-2025-31496,5793.0,2025-07-28 15:45:43.167777,releve_202508.csv,,text/csv,,2025-08-04,PARTIAL,,,5793.0,2025-06-20,83.0,PRIVE,5889.94,1177.99,7067.93,0.0,0.0,7067.93,841.42,7.0,2025-06-21,2025-06-25,2025-07-29,Développement logiciel,PO-90150-oz,2025.0,PAID,2025-07-15,FAC-2025-31496,bank_statements_partial.csv + invoices_partial_payments.csv,1
3126,2024-01-03,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-75170,,428.79,Paiement partiel 1 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-03,PARTIAL,,,5797.0,2023-09-26,36.0,PUBLIC,1286.37,257.27,1543.64,64.32,192.96,1286.36,142.93,9.0,2023-09-26,2023-09-28,2023-12-18,Formation technique,PO-50510-vn,2023.0,PAID,2023-12-21,FAC-2023-75170,bank_statements_partial.csv + invoices_partial_payments.csv,1
3127,2024-01-12,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-75170,,428.78,Paiement partiel 2 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-12,PARTIAL,,,5797.0,2023-09-26,36.0,PUBLIC,1286.37,257.27,1543.64,64.32,192.96,1286.36,142.93,9.0,2023-09-26,2023-09-28,2023-12-18,Formation technique,PO-50510-vn,2023.0,PAID,2023-12-21,FAC-2023-75170,bank_statements_partial.csv + invoices_partial_payments.csv,1
3128,2023-12-21,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-75170,,428.79,Paiement partiel 3 facture FAC-2023-75170,5797.0,2025-07-28 15:45:43.167777,releve_202312.csv,,text/csv,,2023-12-21,PARTIAL,,,5797.0,2023-09-26,36.0,PUBLIC,1286.37,257.27,1543.64,64.32,192.96,1286.36,142.93,9.0,2023-09-26,2023-09-28,2023-12-18,Formation technique,PO-50510-vn,2023.0,PAID,2023-12-21,FAC-2023-75170,bank_statements_partial.csv + invoices_partial_payments.csv,1
3129,2023-10-25,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-98645,,2594.6,Paiement partiel 1 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202310.csv,,text/csv,,2023-10-25,PARTIAL,,,5798.0,2023-08-04,79.0,PUBLIC,7783.8,1556.76,9340.56,389.19,1167.57,7783.8,648.65,12.0,2023-08-05,2023-08-06,2023-10-14,Hébergement cloud,PO-21198-Pl,2023.0,PAID,2023-10-25,FAC-2023-98645,bank_statements_partial.csv + invoices_partial_payments.csv,1
3130,2023-10-27,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-98645,,2594.6,Paiement partiel 2 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202310.csv,,text/csv,,2023-10-27,PARTIAL,,,5798.0,2023-08-04,79.0,PUBLIC,7783.8,1556.76,9340.56,389.19,1167.57,7783.8,648.65,12.0,2023-08-05,2023-08-06,2023-10-14,Hébergement cloud,PO-21198-Pl,2023.0,PAID,2023-10-25,FAC-2023-98645,bank_statements_partial.csv + invoices_partial_payments.csv,1
3131,2023-11-12,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-98645,,2594.600000000001,Paiement partiel 3 facture FAC-2023-98645,5798.0,2025-07-28 15:45:43.167777,releve_202311.csv,,text/csv,,2023-11-12,PARTIAL,,,5798.0,2023-08-04,79.0,PUBLIC,7783.8,1556.76,9340.56,389.19,1167.57,7783.8,648.65,12.0,2023-08-05,2023-08-06,2023-10-14,Hébergement cloud,PO-21198-Pl,2023.0,PAID,2023-10-25,FAC-2023-98645,bank_statements_partial.csv + invoices_partial_payments.csv,1
3132,2024-10-05,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-98750,,3629.73,Paiement partiel 1 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-05,PARTIAL,,,5800.0,2024-07-28,14.0,PRIVE,9074.32,1814.86,10889.18,0.0,0.0,10889.18,1134.29,8.0,2024-07-29,,2024-09-12,Maintenance SaaS,PO-13242-Yv,2024.0,PAID,2024-09-26,FAC-2024-98750,bank_statements_partial.csv + invoices_partial_payments.csv,1
3133,2024-10-04,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-98750,,3629.73,Paiement partiel 2 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202410.csv,,text/csv,,2024-10-04,PARTIAL,,,5800.0,2024-07-28,14.0,PRIVE,9074.32,1814.86,10889.18,0.0,0.0,10889.18,1134.29,8.0,2024-07-29,,2024-09-12,Maintenance SaaS,PO-13242-Yv,2024.0,PAID,2024-09-26,FAC-2024-98750,bank_statements_partial.csv + invoices_partial_payments.csv,1
3134,2024-09-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-98750,,3629.7200000000007,Paiement partiel 3 facture FAC-2024-98750,5800.0,2025-07-28 15:45:43.167777,releve_202409.csv,,text/csv,,2024-09-30,PARTIAL,,,5800.0,2024-07-28,14.0,PRIVE,9074.32,1814.86,10889.18,0.0,0.0,10889.18,1134.29,8.0,2024-07-29,,2024-09-12,Maintenance SaaS,PO-13242-Yv,2024.0,PAID,2024-09-26,FAC-2024-98750,bank_statements_partial.csv + invoices_partial_payments.csv,1
3135,2024-07-07,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-42562,,10558.23,Paiement partiel 1 facture FAC-2024-42562,5803.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-07,PARTIAL,,,5803.0,2024-04-01,50.0,PRIVE,17597.04,3519.41,21116.45,0.0,0.0,21116.45,1466.42,12.0,2024-04-01,2024-04-06,2024-06-30,Hébergement cloud,PO-23317-bq,2024.0,PAID,2024-06-16,FAC-2024-42562,bank_statements_partial.csv + invoices_partial_payments.csv,1
3136,2024-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-42562,,10558.22,Paiement partiel 2 facture FAC-2024-42562,5803.0,2025-07-28 15:45:43.167777,releve_202407.csv,,text/csv,,2024-07-10,PARTIAL,,,5803.0,2024-04-01,50.0,PRIVE,17597.04,3519.41,21116.45,0.0,0.0,21116.45,1466.42,12.0,2024-04-01,2024-04-06,2024-06-30,Hébergement cloud,PO-23317-bq,2024.0,PAID,2024-06-16,FAC-2024-42562,bank_statements_partial.csv + invoices_partial_payments.csv,1
3137,2024-01-23,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-71071,,9733.52,Paiement partiel 1 facture FAC-2023-71071,5804.0,2025-07-28 15:45:43.167777,releve_202401.csv,,text/csv,,2024-01-23,PARTIAL,,,5804.0,2023-11-07,89.0,PUBLIC,19467.04,3893.41,23360.45,973.35,2920.06,19467.04,1145.12,17.0,2023-11-07,2023-11-12,2024-01-26,Développement logiciel,PO-00628-Fe,2023.0,PAID,2024-01-19,FAC-2023-71071,bank_statements_partial.csv + invoices_partial_payments.csv,1
